ngram,count_x,unithood_x,termhood_x,count_y,unithood_y,termhood_y
cosmological evolution,232,0.0032268762941660735,47193828.05599484,232,0.0032268762941660735,47193828.05599484
n=2 supergravity,232,0.0032268762941660735,47194046.02988809,232,0.0032268762941660735,47194046.02988809
main result,231,0.003212967344622254,46990745.01716936,231,0.003212967344622254,46990745.01716936
constant curvature,231,0.003212967344622254,46990505.03269572,231,0.003212967344622254,46990505.03269572
chiral model,230,0.0031990583950784347,46787992.021269664,230,0.0031990583950784347,46787992.021269664
detailed analysis,230,0.0031990583950784347,46787472.019352086,230,0.0031990583950784347,46787472.019352086
noncommutative field theory,182,0.0031943075193555832,37031764.836585574,182,0.0031943075193555832,37031764.836585574
holographic entanglement,229,0.0031851494455346157,46583697.99808319,229,0.0031851494455346157,46583697.99808319
infinite set,228,0.0031712404959907963,46381084.02709567,228,0.0031712404959907963,46381084.02709567
black ring,228,0.0031712404959907963,46381156.06086612,228,0.0031712404959907963,46381156.06086612
certain class,228,0.0031712404959907963,46381196.01723559,228,0.0031712404959907963,46381196.01723559
supersymmetric model,226,0.0031434225969031574,45974986.02134724,226,0.0031434225969031574,45974986.02134724
noncommutative field,225,0.0031295136473593384,45771415.8416553,225,0.0031295136473593384,45771415.8416553
abelian higgs model,178,0.003124102958490625,36218538.83027773,178,0.003124102958490625,36218538.83027773
superconformal theory,224,0.003115604697815519,45568332.05162047,224,0.003115604697815519,45568332.05162047
lorentz symmetry,224,0.003115604697815519,45568504.02324158,224,0.003115604697815519,45568504.02324158
saddle point,224,0.003115604697815519,45568260.02639206,224,0.003115604697815519,45568260.02639206
asymptotic expansion,222,0.0030877867987278806,45161840.025375664,222,0.0030877867987278806,45161840.025375664
good agreement,221,0.003073877849184061,44958675.029542424,221,0.003073877849184061,44958675.029542424
abelian higgs,220,0.003059968899640242,44755330.83320204,220,0.003059968899640242,44755330.83320204
recent progress,220,0.003059968899640242,44755654.01649033,220,0.003059968899640242,44755654.01649033
same time,220,0.003059968899640242,44755448.01875852,220,0.003059968899640242,44755448.01875852
second class,219,0.003046059950096423,44552383.23653208,219,0.003046059950096423,44552383.23653208
first class,218,0.0030321510005526034,44349130.23800877,218,0.0030321510005526034,44349130.23800877
euclidean space,217,0.0030182420510087844,44146011.0186186,217,0.0030182420510087844,44146011.0186186
chiral anomaly,217,0.0030182420510087844,44146055.022635244,217,0.0030182420510087844,44146055.022635244
hamiltonian formulation,217,0.0030182420510087844,44146067.02623036,217,0.0030182420510087844,44146067.02623036
low energy effective action,147,0.00299530768905645,29914981.160343263,147,0.00299530768905645,29914981.160343263
double field theory,170,0.0029836938367607093,34592328.99516224,170,0.0029836938367607093,34592328.99516224
canonical transformation,214,0.002976515202377326,43536452.01907993,214,0.002976515202377326,43536452.01907993
statistical mechanic,214,0.002976515202377326,43536218.0242588,214,0.002976515202377326,43536218.0242588
ads_5 x,214,0.002976515202377326,43535736.8441437,214,0.002976515202377326,43535736.8441437
general result,213,0.0029626062528335067,43332851.019668594,213,0.0029626062528335067,43332851.019668594
possible application,212,0.0029486973032896878,43129918.01295829,212,0.0029486973032896878,43129918.01295829
free theory,212,0.0029486973032896878,43129620.0239122,212,0.0029486973032896878,43129620.0239122
ads_5 x s^5,168,0.002948591556328231,34185222.84133869,168,0.002948591556328231,34185222.84133869
strong coupling limit,168,0.002948591556328231,34185250.190206274,168,0.002948591556328231,34185250.190206274
analytic expression,211,0.0029347883537458683,42926465.02058893,211,0.0029347883537458683,42926465.02058893
harmonic superspace,211,0.0029347883537458683,42926631.03498019,211,0.0029347883537458683,42926631.03498019
central extension,211,0.0029347883537458683,42926655.027357966,211,0.0029347883537458683,42926655.027357966
perfect fluid,210,0.002920879404202049,42723144.04307525,210,0.002920879404202049,42723144.04307525
second part,209,0.00290697045465823,42520063.0161575,209,0.00290697045465823,42520063.0161575
present work,208,0.0028930615051144105,42316786.018485546,208,0.0028930615051144105,42316786.018485546
gravitational coupling,207,0.0028791525555705915,42113367.027322635,207,0.0028791525555705915,42113367.027322635
general method,207,0.0028791525555705915,42113599.01641868,207,0.0028791525555705915,42113599.01641868
magnetic monopoles,207,0.0028791525555705915,42113675.030632176,207,0.0028791525555705915,42113675.030632176
abelian gauge field,164,0.0028783869954632727,33372092.307247862,164,0.0028783869954632727,33372092.307247862
integral equation,206,0.002865243606026772,41910084.11343075,206,0.002865243606026772,41910084.11343075
one-parameter family,206,0.002865243606026772,41910362.017073095,206,0.002865243606026772,41910362.017073095
black branes,206,0.002865243606026772,41909956.13791482,206,0.002865243606026772,41909956.13791482
hamiltonian formalism,205,0.0028513346564829527,41707213.0278606,205,0.0028513346564829527,41707213.0278606
unitary representation,205,0.0028513346564829527,41707099.03862017,205,0.0028513346564829527,41707099.03862017
one-to-one correspondence,205,0.0028513346564829527,41707029.0203967,205,0.0028513346564829527,41707029.0203967
massive particle,205,0.0028513346564829527,41707169.02099639,205,0.0028513346564829527,41707169.02099639
exact renormalization group,162,0.0028432847150307934,32965387.059726533,162,0.0028432847150307934,32965387.059726533
numerical solution,204,0.0028374257069391337,41503788.022805266,204,0.0028374257069391337,41503788.022805266
wide range,204,0.0028374257069391337,41503710.02459363,204,0.0028374257069391337,41503710.02459363
critical behavior,204,0.0028374257069391337,41503558.06636703,204,0.0028374257069391337,41503558.06636703
analytic solution,203,0.002823516757395314,41300403.030730344,203,0.002823516757395314,41300403.030730344
dual gauge,203,0.002823516757395314,41300233.78692588,203,0.002823516757395314,41300233.78692588
finite volume,202,0.002809607807851495,41097312.03577556,202,0.002809607807851495,41097312.03577556
near-horizon geometry,202,0.002809607807851495,41096980.04545993,202,0.002809607807851495,41096980.04545993
higher derivative,202,0.002809607807851495,41097340.02599128,202,0.002809607807851495,41097340.02599128
low energy limit,160,0.002808182434598315,32558650.118926663,160,0.002808182434598315,32558650.118926663
null energy condition,160,0.002808182434598315,32558674.940593556,160,0.002808182434598315,32558674.940593556
supersymmetric su,201,0.0027956988583076755,40894139.02990742,201,0.0027956988583076755,40894139.02990742
general property,201,0.0027956988583076755,40894019.018096305,201,0.0027956988583076755,40894019.018096305
new feature,200,0.002781789908763856,40690802.01744549,200,0.002781789908763856,40690802.01744549
n =4,200,0.002781789908763856,40690708.081469126,200,0.002781789908763856,40690708.081469126
modified gravity,200,0.002781789908763856,40690784.05654549,200,0.002781789908763856,40690784.05654549
shear viscosity,200,0.002781789908763856,40690682.05386649,200,0.002781789908763856,40690682.05386649
conformal theory,200,0.002781789908763856,40690724.02807746,200,0.002781789908763856,40690724.02807746
gauge invariant,199,0.002767880959220037,40487581.02994883,199,0.002767880959220037,40487581.02994883
matrix element,198,0.0027539720096762177,40284498.02805749,198,0.0027539720096762177,40284498.02805749
quantum effect,198,0.0027539720096762177,40284208.02346999,198,0.0027539720096762177,40284208.02346999
large volume,197,0.0027400630601323987,40081163.03033257,197,0.0027400630601323987,40081163.03033257
relativistic quantum,197,0.0027400630601323987,40081201.02705716,197,0.0027400630601323987,40081201.02705716
thermodynamic bethe ansatz,156,0.002737977873733357,31745370.96381709,156,0.002737977873733357,31745370.96381709
holographic description,196,0.0027261541105885793,39877514.03543787,196,0.0027261541105885793,39877514.03543787
gross-neveu model,196,0.0027261541105885793,39877844.03719135,196,0.0027261541105885793,39877844.03719135
quantum level,196,0.0027261541105885793,39877714.02957083,196,0.0027261541105885793,39877714.02957083
dual cft,196,0.0027261541105885793,39877418.04985542,196,0.0027261541105885793,39877418.04985542
modular invariance,196,0.0027261541105885793,39877910.024552874,196,0.0027261541105885793,39877910.024552874
gravitational interaction,195,0.00271224516104476,39674565.022623114,195,0.00271224516104476,39674565.022623114
algebraic structure,195,0.00271224516104476,39674825.01339957,195,0.00271224516104476,39674825.01339957
various dimension,195,0.00271224516104476,39674333.02393199,195,0.00271224516104476,39674333.02393199
local gauge,195,0.00271224516104476,39674627.019438505,195,0.00271224516104476,39674627.019438505
dual gauge theory,154,0.002702875593300878,31338660.78404749,154,0.002702875593300878,31338660.78404749
classical equation,193,0.0026844272619571214,39268021.0200917,193,0.0026844272619571214,39268021.0200917
gravitational collapse,192,0.002670518312413302,39064582.04186291,192,0.002670518312413302,39064582.04186291
anomaly cancellation,192,0.002670518312413302,39064970.0195151,192,0.002670518312413302,39064970.0195151
flow equation,192,0.002670518312413302,39064576.1247612,192,0.002670518312413302,39064576.1247612
physical quantity,191,0.0026566093628694826,38861381.01904674,191,0.0026566093628694826,38861381.01904674
holographic renormalization,191,0.0026566093628694826,38861259.03649075,191,0.0026566093628694826,38861259.03649075
bosonic field,191,0.0026566093628694826,38861425.02577545,191,0.0026566093628694826,38861425.02577545
spinor field,190,0.002642700413325663,38658382.014389016,190,0.002642700413325663,38658382.014389016
linear sigma,190,0.002642700413325663,38658024.99939109,190,0.002642700413325663,38658024.99939109
one-loop level,190,0.002642700413325663,38658258.0214454,190,0.002642700413325663,38658258.0214454
special attention,190,0.002642700413325663,38658218.01518522,190,0.002642700413325663,38658218.01518522
exact expression,190,0.002642700413325663,38658138.02071058,190,0.002642700413325663,38658138.02071058
recent paper,190,0.002642700413325663,38658354.01293961,190,0.002642700413325663,38658354.01293961
conserved quantity,190,0.002642700413325663,38658066.037589945,190,0.002642700413325663,38658066.037589945
s * *,150,0.00263267103243592,30525490.542749844,150,0.00263267103243592,30525490.542749844
higher spin theory,150,0.00263267103243592,30525378.231499013,150,0.00263267103243592,30525378.231499013
curved spacetime,189,0.002628791463781844,38454739.03155626,189,0.002628791463781844,38454739.03155626
classical action,189,0.002628791463781844,38454841.02319259,189,0.002628791463781844,38454841.02319259
generalized uncertainty principle,149,0.0026151198922196805,30322157.92324753,149,0.0026151198922196805,30322157.92324753
spectral curve,188,0.002614882514238025,38251728.03554832,188,0.002614882514238025,38251728.03554832
necessary condition,188,0.002614882514238025,38251810.01349595,188,0.002614882514238025,38251810.01349595
n >,188,0.002614882514238025,38251676.01556607,188,0.002614882514238025,38251676.01556607
total energy,188,0.002614882514238025,38251458.02581616,188,0.002614882514238025,38251458.02581616
holographic dual,187,0.002600973564694206,38048163.03040502,187,0.002600973564694206,38048163.03040502
dimensional theory,186,0.0025870646151503864,37845070.01793064,186,0.0025870646151503864,37845070.01793064
conserved charge,186,0.0025870646151503864,37844760.037900984,186,0.0025870646151503864,37844760.037900984
invariant action,186,0.0025870646151503864,37845282.01785022,186,0.0025870646151503864,37845282.01785022
general expression,185,0.002573155665606567,37641779.016904205,185,0.002573155665606567,37641779.016904205
positive energy,185,0.002573155665606567,37641775.04745354,185,0.002573155665606567,37641775.04745354
specific example,185,0.002573155665606567,37641787.01568143,185,0.002573155665606567,37641787.01568143
near horizon geometry,146,0.002562466471570962,29711670.50671209,146,0.002562466471570962,29711670.50671209
classical string,184,0.002559246716062748,37438514.03276825,184,0.002559246716062748,37438514.03276825
einstein-hilbert action,184,0.002559246716062748,37438416.02853535,184,0.002559246716062748,37438416.02853535
massive field,183,0.0025453377665189286,37235147.03737862,183,0.0025453377665189286,37235147.03737862
recent proposal,183,0.0025453377665189286,37235209.01561465,183,0.0025453377665189286,37235209.01561465
n=4 sym theory,145,0.0025449153313547228,29508523.32422106,145,0.0025449153313547228,29508523.32422106
ten dimension,182,0.0025314288169751096,37032066.019510284,182,0.0025314288169751096,37032066.019510284
mechanical system,182,0.0025314288169751096,37032144.01593933,182,0.0025314288169751096,37032144.01593933
second law,182,0.0025314288169751096,37031972.035270534,182,0.0025314288169751096,37031972.035270534
yang-baxter equation,182,0.0025314288169751096,37032288.024102695,182,0.0025314288169751096,37032288.024102695
giant graviton,181,0.00251751986743129,36828597.04548695,181,0.00251751986743129,36828597.04548695
perfect agreement,180,0.0025036109178874703,36625230.02399605,180,0.0025036109178874703,36625230.02399605
topological quantum,180,0.0025036109178874703,36625238.78441539,180,0.0025036109178874703,36625238.78441539
particular attention,180,0.0025036109178874703,36625330.01752038,180,0.0025036109178874703,36625330.01752038
physical property,179,0.0024897019683436513,36421989.019642405,179,0.0024897019683436513,36421989.019642405
consistent truncation,179,0.0024897019683436513,36421873.032782055,179,0.0024897019683436513,36421873.032782055
hidden symmetry,179,0.0024897019683436513,36422187.02017169,179,0.0024897019683436513,36422187.02017169
initial data,178,0.002475793018799832,36218684.03003113,178,0.002475793018799832,36218684.03003113
klein-gordon equation,178,0.002475793018799832,36218820.02455068,178,0.002475793018799832,36218820.02455068
gauge field theory,141,0.0024747107704897646,28695229.12922951,141,0.0024747107704897646,28695229.12922951
de sitter,177,0.002461884069256013,36015253.02858541,177,0.002461884069256013,36015253.02858541
elliptic genus,177,0.002461884069256013,36015553.02995781,177,0.002461884069256013,36015553.02995781
tachyon condensation,177,0.002461884069256013,36015617.03198777,177,0.002461884069256013,36015617.03198777
bosonic string theory,140,0.002457159630273525,28491802.257955916,140,0.002457159630273525,28491802.257955916
third order,176,0.0024479751197121935,35811952.02686385,176,0.0024479751197121935,35811952.02686385
unified theory,176,0.0024479751197121935,35812356.017451435,176,0.0024479751197121935,35812356.017451435
spectral index,176,0.0024479751197121935,35812270.04358136,176,0.0024479751197121935,35812270.04358136
thermodynamic property,176,0.0024479751197121935,35811772.050310925,176,0.0024479751197121935,35811772.050310925
null energy,175,0.002434066170168374,35608457.94214514,175,0.002434066170168374,35608457.94214514
relativistic particle,175,0.002434066170168374,35609103.025412075,175,0.002434066170168374,35609103.025412075
n=2 supersymmetry,175,0.002434066170168374,35609031.01674188,175,0.002434066170168374,35609031.01674188
fractional quantum hall,138,0.002422057349841047,28085374.021164525,138,0.002422057349841047,28085374.021164525
topological invariant,174,0.002420157220624555,35405738.027432255,174,0.002420157220624555,35405738.027432255
double field,174,0.002420157220624555,35405576.99578732,174,0.002420157220624555,35405576.99578732
low-energy limit,174,0.002420157220624555,35405476.022948824,174,0.002420157220624555,35405476.022948824
marginal deformation,174,0.002420157220624555,35405422.03209384,174,0.002420157220624555,35405422.03209384
special relativity,173,0.0024062482710807357,35202587.02540195,173,0.0024062482710807357,35202587.02540195
thermodynamic bethe,173,0.0024062482710807357,35201873.97350324,173,0.0024062482710807357,35201873.97350324
chiral superfields,172,0.0023923393215369167,34998956.02569973,172,0.0023923393215369167,34998956.02569973
scalar particle,172,0.0023923393215369167,34999054.020463906,172,0.0023923393215369167,34999054.020463906
gauss-bonnet term,172,0.0023923393215369167,34998746.03469745,172,0.0023923393215369167,34998746.03469745
conical singularity,171,0.0023784303719930973,34795369.03210926,171,0.0023784303719930973,34795369.03210926
cft correspondence,171,0.0023784303719930973,34795321.06889489,171,0.0023784303719930973,34795321.06889489
small value,171,0.0023784303719930973,34795525.023509815,171,0.0023784303719930973,34795525.023509815
negative energy,171,0.0023784303719930973,34795603.04499333,171,0.0023784303719930973,34795603.04499333
free field theory,135,0.002369403929192328,27474657.240940567,135,0.002369403929192328,27474657.240940567
topological quantum field,135,0.002369403929192328,27474911.780359853,135,0.002369403929192328,27474911.780359853
composite operator,170,0.002364521422449278,34592186.03925558,170,0.002364521422449278,34592186.03925558
arbitrary spin,170,0.002364521422449278,34592372.04833026,170,0.002364521422449278,34592372.04833026
new model,169,0.002350612472905459,34389089.0157129,169,0.002350612472905459,34389089.0157129
symplectic structure,169,0.002350612472905459,34389181.01828663,169,0.002350612472905459,34389181.01828663
classical theory,169,0.002350612472905459,34388955.019296706,169,0.002350612472905459,34388955.019296706
general theory,169,0.002350612472905459,34389045.01508155,169,0.002350612472905459,34389045.01508155
accelerated expansion,169,0.002350612472905459,34388923.07149329,169,0.002350612472905459,34388923.07149329
loop quantum,168,0.002336703523361639,34185690.03669953,168,0.002336703523361639,34185690.03669953
scale invariance,168,0.002336703523361639,34185542.032621905,168,0.002336703523361639,34185542.032621905
projective space,168,0.002336703523361639,34185942.02300053,168,0.002336703523361639,34185942.02300053
functional renormalization group,133,0.0023343016487598492,27068279.080528386,133,0.0023343016487598492,27068279.080528386
local supersymmetry,167,0.00232279457381782,33982583.01752645,167,0.00232279457381782,33982583.01752645
chiral primary,167,0.00232279457381782,33982123.06573755,167,0.00232279457381782,33982123.06573755
infrared divergence,167,0.00232279457381782,33982449.016988374,167,0.00232279457381782,33982449.016988374
type iib,167,0.00232279457381782,33982527.01727059,167,0.00232279457381782,33982527.01727059
massive vector,166,0.0023088856242740007,33779224.01288949,166,0.0023088856242740007,33779224.01288949
differential geometry,166,0.0023088856242740007,33779308.023904204,166,0.0023088856242740007,33779308.023904204
topological phase,166,0.0023088856242740007,33779214.03740199,166,0.0023088856242740007,33779214.03740199
generalized uncertainty,166,0.0023088856242740007,33778956.923382804,166,0.0023088856242740007,33778956.923382804
interesting feature,165,0.0022949766747301812,33575741.016266644,165,0.0022949766747301812,33575741.016266644
specific heat,165,0.0022949766747301812,33575541.04492545,165,0.0022949766747301812,33575541.04492545
numerical method,165,0.0022949766747301812,33575721.01817112,165,0.0022949766747301812,33575721.01817112
extrinsic curvature,165,0.0022949766747301812,33575617.029504165,165,0.0022949766747301812,33575617.029504165
exact renormalization,164,0.0022810677251863623,33372043.060509246,164,0.0022810677251863623,33372043.060509246
critical dimension,163,0.002267158775642543,33169147.025424063,163,0.002267158775642543,33169147.025424063
