ngram,count_x,unithood_x,termhood_x,count_y,unithood_y,termhood_y
hadronic decay,285,0.0038251115053498414,71908310.03111555,285,0.0038251115053498414,71908310.03111555
baryon number,284,0.003811690061471421,71656072.04201484,284,0.003811690061471421,71656072.04201484
hadronic matrix element,225,0.0038105947254532453,56782407.016527385,225,0.0038105947254532453,56782407.016527385
virtual compton,283,0.0037982686175930007,71404348.7081676,283,0.0037982686175930007,71404348.7081676
previous analysis,282,0.00378484717371458,71151912.02492912,282,0.00378484717371458,71151912.02492912
large momentum,282,0.00378484717371458,71152122.6261745,282,0.00378484717371458,71152122.6261745
boson mass,281,0.0037714257298361595,70898924.08029734,281,0.0037714257298361595,70898924.08029734
low scale,281,0.0037714257298361595,70899668.05114068,281,0.0037714257298361595,70899668.05114068
analytical expression,280,0.003758004285957739,70647990.02547817,280,0.003758004285957739,70647990.02547817
different model,278,0.0037311613982008982,70143902.02360517,278,0.0037311613982008982,70143902.02360517
excellent agreement,278,0.0037311613982008982,70143956.02808172,278,0.0037311613982008982,70143956.02808172
heavy quark mass,220,0.003725914842665395,55521922.12944216,220,0.003725914842665395,55521922.12944216
new physic effect,219,0.0037089788661078247,55269506.12114973,219,0.0037089788661078247,55269506.12114973
light quark mass,218,0.0036920428895502555,55017494.28996423,218,0.0036920428895502555,55017494.28996423
susy model,275,0.003690897066565637,69387324.05510406,275,0.003690897066565637,69387324.05510406
dyson-schwinger equation,275,0.003690897066565637,69388118.06219381,275,0.003690897066565637,69388118.06219381
neutron star,274,0.0036774756226872164,69136126.07499148,274,0.0036774756226872164,69136126.07499148
intermediate state,274,0.0036774756226872164,69136048.02220365,274,0.0036774756226872164,69136048.02220365
high scale,273,0.003664054178808796,68882954.07164,273,0.003664054178808796,68882954.07164
stringent constraint,272,0.0036506327349303752,68631320.0356902,272,0.0036506327349303752,68631320.0356902
hadronic matter,272,0.0036506327349303752,68631762.06270745,272,0.0036506327349303752,68631762.06270745
numerical calculation,272,0.0036506327349303752,68631880.02068943,272,0.0036506327349303752,68631880.02068943
critical point,271,0.003637211291051955,68379582.15186864,271,0.003637211291051955,68379582.15186864
dominant contribution,270,0.0036237898471735345,68127406.02515961,270,0.0036237898471735345,68127406.02515961
low temperature,269,0.003610368403295114,67875254.10319185,269,0.003610368403295114,67875254.10319185
special emphasis,269,0.003610368403295114,67875692.0170907,269,0.003610368403295114,67875692.0170907
effective coupling,269,0.003610368403295114,67875140.03096226,269,0.003610368403295114,67875140.03096226
mean field,268,0.0035969469594166934,67623488.07493569,268,0.0035969469594166934,67623488.07493569
e+ e-,268,0.0035969469594166934,67623660.02970526,268,0.0035969469594166934,67623660.02970526
see-saw mechanism,266,0.003570104071659852,67118884.09422247,266,0.003570104071659852,67118884.09422247
linear sigma,265,0.0035566826277814313,66866637.08315524,265,0.0035566826277814313,66866637.08315524
dark matter density,210,0.0035565550770896956,52999922.12216709,210,0.0035565550770896956,52999922.12216709
single spin asymmetry,210,0.0035565550770896956,53000774.985783674,210,0.0035565550770896956,53000774.985783674
systematic error,264,0.003543261183903011,66615322.03108326,264,0.003543261183903011,66615322.03108326
lightest higgs,264,0.003543261183903011,66613672.86964067,264,0.003543261183903011,66613672.86964067
top quark pair,209,0.0035396191005321255,52747768.160608076,209,0.0035396191005321255,52747768.160608076
decay constant,261,0.0035029968522677494,65858780.075115025,261,0.0035029968522677494,65858780.075115025
present work,261,0.0035029968522677494,65858946.023807995,261,0.0035029968522677494,65858946.023807995
nuclear modification factor,205,0.003471875194301845,51739214.81829164,205,0.003471875194301845,51739214.81829164
phenomenological analysis,258,0.003462732520632488,65102718.02226068,258,0.003462732520632488,65102718.02226068
large mass,258,0.003462732520632488,65102526.028695956,258,0.003462732520632488,65102526.028695956
electroweak gauge,258,0.003462732520632488,65102218.04803661,258,0.003462732520632488,65102218.04803661
neutrino mass hierarchy,204,0.003454939217744275,51487656.13291434,204,0.003454939217744275,51487656.13291434
monte carlo,257,0.0034493110767540676,64850986.023184426,257,0.0034493110767540676,64850986.023184426
fine tuning,257,0.0034493110767540676,64850232.050856344,257,0.0034493110767540676,64850232.050856344
new data,257,0.0034493110767540676,64850766.029259965,257,0.0034493110767540676,64850766.029259965
qcd factorization,257,0.0034493110767540676,64850692.059571125,257,0.0034493110767540676,64850692.059571125
precise measurement,256,0.0034358896328756474,64598254.02946213,256,0.0034358896328756474,64598254.02946213
higher twist,256,0.0034358896328756474,64598994.032161005,256,0.0034358896328756474,64598994.032161005
minimal model,255,0.003422468188997227,64345892.04808704,255,0.003422468188997227,64345892.04808704
minimal supergravity,255,0.003422468188997227,64345714.09208988,255,0.003422468188997227,64345714.09208988
crucial role,255,0.003422468188997227,64346388.02335973,255,0.003422468188997227,64346388.02335973
strange quark mass,202,0.0034210672646291357,50982686.35682552,202,0.0034210672646291357,50982686.35682552
composite higgs model,202,0.0034210672646291357,50982486.654535964,202,0.0034210672646291357,50982486.654535964
light neutrino mass,202,0.0034210672646291357,50982392.55814665,202,0.0034210672646291357,50982392.55814665
neutral gauge,254,0.0034090467451188063,64093541.01452284,254,0.0034090467451188063,64093541.01452284
spectral index,254,0.0034090467451188063,64094710.043624066,254,0.0034090467451188063,64094710.043624066
lepton number,253,0.0033956253012403857,63841844.06699965,253,0.0033956253012403857,63841844.06699965
milky way,253,0.0033956253012403857,63842006.17106167,253,0.0033956253012403857,63842006.17106167
other model,252,0.0033822038573619656,63590010.02640338,252,0.0033822038573619656,63590010.02640338
lightest higgs boson,199,0.003370259334956426,50225456.842955045,199,0.003370259334956426,50225456.842955045
first-order phase transition,198,0.003353323358398856,49973691.06629924,198,0.003353323358398856,49973691.06629924
higher order correction,197,0.0033363873818412857,49721810.23702685,197,0.0033363873818412857,49721810.23702685
few percent,248,0.0033285180818482833,62581630.02796504,248,0.0033285180818482833,62581630.02796504
large transverse momentum,196,0.0033194514052837156,49469726.88408832,196,0.0033194514052837156,49469726.88408832
spontaneous symmetry,247,0.003315096637969863,62329092.73160125,247,0.003315096637969863,62329092.73160125
rhic energy,247,0.003315096637969863,62329726.109262735,247,0.003315096637969863,62329726.109262735
dark energy,247,0.003315096637969863,62329928.07652136,247,0.003315096637969863,62329928.07652136
partial width,246,0.0033016751940914426,62077844.02423106,246,0.0033016751940914426,62077844.02423106
allowed region,245,0.003288253750213022,61825014.052510455,245,0.003288253750213022,61825014.052510455
phenomenological model,245,0.003288253750213022,61825822.0168357,245,0.003288253750213022,61825822.0168357
fourth generation,245,0.003288253750213022,61825480.03402166,245,0.003288253750213022,61825480.03402166
previous calculation,245,0.003288253750213022,61825726.019435786,245,0.003288253750213022,61825726.019435786
heavy ion collider,193,0.0032686434756110058,48712824.22893768,193,0.0032686434756110058,48712824.22893768
flavour violation,243,0.0032614108624561804,61320872.05312722,243,0.0032614108624561804,61320872.05312722
preliminary result,243,0.0032614108624561804,61321718.01902848,243,0.0032614108624561804,61321718.01902848
neutrino oscillation experiment,192,0.0032517074990534357,48460918.20646631,192,0.0032517074990534357,48460918.20646631
differential distribution,242,0.00324798941857776,61068912.06655114,242,0.00324798941857776,61068912.06655114
scalar particle,240,0.003221146530820919,60564942.025650665,240,0.003221146530820919,60564942.025650665
lagrangian approach,240,0.003221146530820919,60564926.03689592,240,0.003221146530820919,60564926.03689592
light higgs boson,190,0.0032178355459382955,47955954.5172413,190,0.0032178355459382955,47955954.5172413
anomalous coupling,238,0.003194303643064078,60060628.05296117,238,0.003194303643064078,60060628.05296117
massive neutrino,237,0.003180882199185658,59808592.05066702,237,0.003180882199185658,59808592.05066702
top mass,237,0.003180882199185658,59808282.05299174,237,0.003180882199185658,59808282.05299174
large scale,236,0.0031674607553072373,59556400.08023388,236,0.0031674607553072373,59556400.08023388
cp asymmetry,236,0.0031674607553072373,59556450.0784823,236,0.0031674607553072373,59556450.0784823
thermal equilibrium,236,0.0031674607553072373,59556320.05249648,236,0.0031674607553072373,59556320.05249648
low mass,235,0.0031540393114288167,59304178.02814967,235,0.0031540393114288167,59304178.02814967
parameter space,235,0.0031540393114288167,59303582.056571595,235,0.0031540393114288167,59303582.056571595
decay rate,233,0.0031271964236719756,58799932.02796666,233,0.0031271964236719756,58799932.02796666
new approach,233,0.0031271964236719756,58800562.01258373,233,0.0031271964236719756,58800562.01258373
heavy majorana,233,0.0031271964236719756,58799812.0937812,233,0.0031271964236719756,58799812.0937812
hadronic matrix,231,0.003100353535915135,58295211.01794001,231,0.003100353535915135,58295211.01794001
experimental search,231,0.003100353535915135,58295866.02218728,231,0.003100353535915135,58295866.02218728
large transverse,231,0.003100353535915135,58295604.884883404,231,0.003100353535915135,58295604.884883404
recent work,230,0.0030869320920367143,58043938.017562024,230,0.0030869320920367143,58043938.017562024
present data,230,0.0030869320920367143,58043774.02167598,230,0.0030869320920367143,58043774.02167598
strong decay,229,0.0030735106481582937,57791922.04593098,229,0.0030735106481582937,57791922.04593098
relativistic quark model,181,0.003065411756920166,45686614.87419418,181,0.003065411756920166,45686614.87419418
electroweak interaction,228,0.0030600892042798736,57539336.03170246,228,0.0030600892042798736,57539336.03170246
cp-even higgs,228,0.0030600892042798736,57538254.80837167,228,0.0030600892042798736,57538254.80837167
heavy quark symmetry,180,0.003048475780362596,45434146.14953196,180,0.003048475780362596,45434146.14953196
lattice simulation,227,0.003046667760401453,57287348.03434244,227,0.003046667760401453,57287348.03434244
majorana mass,227,0.003046667760401453,57287002.0802105,227,0.003046667760401453,57287002.0802105
hard process,226,0.003033246316523032,57035536.028506055,226,0.003033246316523032,57035536.028506055
new physic contribution,179,0.003031539803805026,45181634.1172776,179,0.003031539803805026,45181634.1172776
cosmological constraint,225,0.003019824872644612,56782688.06288201,225,0.003019824872644612,56782688.06288201
lattice calculation,225,0.003019824872644612,56783132.03147098,225,0.003019824872644612,56783132.03147098
direct cp violation,178,0.003014603827247456,44929640.58372646,178,0.003014603827247456,44929640.58372646
gauge field,224,0.0030064034287661913,56531230.01834803,224,0.0030064034287661913,56531230.01834803
electroweak correction,224,0.0030064034287661913,56530478.05184181,224,0.0030064034287661913,56530478.05184181
particular emphasis,224,0.0030064034287661913,56531018.01774336,224,0.0030064034287661913,56531018.01774336
qcd phase diagram,177,0.002997667850689886,44677324.64323436,177,0.002997667850689886,44677324.64323436
good fit,223,0.0029929819848877708,56278718.026999205,223,0.0029929819848877708,56278718.026999205
heavy particle,223,0.0029929819848877708,56278454.02965054,223,0.0029929819848877708,56278454.02965054
theoretical framework,222,0.00297956054100935,56026582.0217251,222,0.00297956054100935,56026582.0217251
single spin,222,0.00297956054100935,56026748.98785473,222,0.00297956054100935,56026748.98785473
hard scattering,222,0.00297956054100935,56026874.029188365,222,0.00297956054100935,56026874.029188365
theoretical model,221,0.00296613909713093,55774598.0182722,221,0.00296613909713093,55774598.0182722
long distance,221,0.00296613909713093,55774444.07852011,221,0.00296613909713093,55774444.07852011
new contribution,220,0.0029527176532525095,55522038.03220636,220,0.0029527176532525095,55522038.03220636
free energy,220,0.0029527176532525095,55522412.06613719,220,0.0029527176532525095,55522412.06613719
neutrino mass generation,173,0.002929923944459606,43668094.13946508,173,0.002929923944459606,43668094.13946508
relativistic quark,218,0.0029258747654956683,55017888.87568938,218,0.0029258747654956683,55017888.87568938
higgs coupling,218,0.0029258747654956683,55017322.0714207,218,0.0029258747654956683,55017322.0714207
jona-lasinio model,218,0.0029258747654956683,55017962.09375067,218,0.0029258747654956683,55017962.09375067
electric field,217,0.0029124533216172478,54766358.03053959,217,0.0029124533216172478,54766358.03053959
dark matter direct detection,148,0.002909984863969786,37361052.28164954,148,0.002909984863969786,37361052.28164954
spontaneous symmetry breaking,171,0.0028960519913444663,43163732.724959224,171,0.0028960519913444663,43163732.724959224
new physic model,171,0.0028960519913444663,43163708.09543726,171,0.0028960519913444663,43163708.09543726
green function,215,0.0028856104338604066,54261860.01950821,215,0.0028856104338604066,54261860.01950821
finite volume,215,0.0028856104338604066,54261572.048508435,215,0.0028856104338604066,54261572.048508435
dark matter abundance,170,0.0028791160147868962,42911338.099420905,170,0.0028791160147868962,42911338.099420905
small mass,214,0.002872188989981986,54008882.04221946,214,0.002872188989981986,54008882.04221946
heavy quark limit,169,0.0028621800382293266,42659594.12647591,169,0.0028621800382293266,42659594.12647591
special case,213,0.002858767546103566,53757290.017026916,213,0.002858767546103566,53757290.017026916
new mechanism,213,0.002858767546103566,53757138.02529268,213,0.002858767546103566,53757138.02529268
central value,212,0.0028453461022251453,53504708.0352207,212,0.0028453461022251453,53504708.0352207
gauge theory,211,0.0028319246583467248,53253086.020503245,211,0.0028319246583467248,53253086.020503245
b- >,211,0.0028319246583467248,53252738.035202086,211,0.0028319246583467248,53252738.035202086
low-energy constant,211,0.0028319246583467248,53252406.18243519,211,0.0028319246583467248,53252406.18243519
qcd calculation,211,0.0028319246583467248,53253090.02316538,211,0.0028319246583467248,53253090.02316538
large momentum transfer,167,0.0028283080851141864,42155242.62801792,167,0.0028283080851141864,42155242.62801792
inclusive cross section,167,0.0028283080851141864,42155392.03195847,167,0.0028283080851141864,42155392.03195847
real part,210,0.002818503214468304,53000688.109688416,210,0.002818503214468304,53000688.109688416
top quark production,166,0.0028113721085566163,41902764.11501591,166,0.0028113721085566163,41902764.11501591
elementary particle,209,0.002805081770589884,52748518.022553064,209,0.002805081770589884,52748518.022553064
b \to,209,0.002805081770589884,52748122.06468373,209,0.002805081770589884,52748122.06468373
virtual compton scattering,165,0.002794436131999046,41650848.67504434,165,0.002794436131999046,41650848.67504434
effective hamiltonian,208,0.0027916603267114635,52496366.03057927,208,0.0027916603267114635,52496366.03057927
pp collision,208,0.0027916603267114635,52496670.03024872,208,0.0027916603267114635,52496670.03024872
two-higgs-doublet model,208,0.0027916603267114635,52495980.05518608,208,0.0027916603267114635,52495980.05518608
e- collider,208,0.0027916603267114635,52496224.043490484,208,0.0027916603267114635,52496224.043490484
weak coupling,208,0.0027916603267114635,52496436.02532391,208,0.0027916603267114635,52496436.02532391
high luminosity,207,0.002778238882833043,52243878.03182755,207,0.002778238882833043,52243878.03182755
chiral expansion,206,0.0027648174389546224,51991652.12288133,206,0.0027648174389546224,51991652.12288133
exclusive process,206,0.0027648174389546224,51992312.04964545,206,0.0027648174389546224,51992312.04964545
systematic study,206,0.0027648174389546224,51991796.024502374,206,0.0027648174389546224,51991796.024502374
new gauge,206,0.0027648174389546224,51991502.05832844,206,0.0027648174389546224,51991502.05832844
cosmological constant,205,0.0027513959950762022,51740008.03917116,205,0.0027513959950762022,51740008.03917116
first-order phase,205,0.0027513959950762022,51739029.06650894,205,0.0027513959950762022,51739029.06650894
heavy quarkonia,205,0.0027513959950762022,51739986.05203565,205,0.0027513959950762022,51739986.05203565
small neutrino mass,162,0.0027436282023263364,40893662.0482115,162,0.0027436282023263364,40893662.0482115
cp-even higgs boson,162,0.0027436282023263364,40893068.78689969,162,0.0027436282023263364,40893068.78689969
differential equation,204,0.0027379745511977817,51488302.01306641,204,0.0027379745511977817,51488302.01306641
tau lepton,204,0.0027379745511977817,51487430.032274544,204,0.0027379745511977817,51487430.032274544
top quark decay,161,0.0027266922257687667,40641374.10936245,161,0.0027266922257687667,40641374.10936245
reasonable agreement,203,0.0027245531073193606,51235556.025952674,203,0.0027245531073193606,51235556.025952674
d^ *,203,0.0027245531073193606,51235446.041037,203,0.0027245531073193606,51235446.041037
au+au collision,203,0.0027245531073193606,51235452.13458332,203,0.0027245531073193606,51235452.13458332
e- annihilation,202,0.00271113166344094,50983596.0189083,202,0.00271113166344094,50983596.0189083
x u,202,0.00271113166344094,50982976.047161154,202,0.00271113166344094,50982976.047161154
invariant mass spectrum,160,0.0027097562492111966,40389238.16011549,160,0.0027097562492111966,40389238.16011549
one-loop contribution,201,0.00269771021956252,50730638.039164916,201,0.00269771021956252,50730638.039164916
analytic result,201,0.00269771021956252,50731264.02377488,201,0.00269771021956252,50731264.02377488
analytical result,201,0.00269771021956252,50731182.02194541,201,0.00269771021956252,50731182.02194541
nlo correction,201,0.00269771021956252,50730896.050358206,201,0.00269771021956252,50730896.050358206
perturbative qcd approach,159,0.0026928202726536265,40137062.13628944,159,0.0026928202726536265,40137062.13628944
dark matter detection,159,0.0026928202726536265,40136510.10085029,159,0.0026928202726536265,40136510.10085029
solar neutrino data,159,0.0026928202726536265,40137194.21618798,159,0.0026928202726536265,40137194.21618798
numerical value,200,0.0026842887756840994,50478904.02378995,200,0.0026842887756840994,50478904.02378995
pair production,199,0.002670867331805679,50226392.03279328,199,0.002670867331805679,50226392.03279328
latter case,199,0.002670867331805679,50226464.02028169,199,0.002670867331805679,50226464.02028169
high transverse momentum,157,0.0026589483195384863,39632602.04579221,157,0.0026589483195384863,39632602.04579221
two-higgs doublet model,157,0.0026589483195384863,39632320.04546581,157,0.0026589483195384863,39632320.04546581
observed baryon asymmetry,157,0.0026589483195384863,39632274.06987786,157,0.0026589483195384863,39632274.06987786
effective model,198,0.0026574458879272582,49974264.06145418,198,0.0026574458879272582,49974264.06145418
subsequent decay,198,0.0026574458879272582,49974176.0341513,198,0.0026574458879272582,49974176.0341513
logarithmic accuracy,197,0.002644024444048838,49722328.038927175,197,0.002644024444048838,49722328.038927175
dynamical quark,196,0.0026306030001704175,49470090.04043925,196,0.0026306030001704175,49470090.04043925
theoretical result,196,0.0026306030001704175,49470122.02633119,196,0.0026306030001704175,49470122.02633119
