ngram,count_x,unithood_x,termhood_x,count_y,unithood_y,termhood_y
effective lagrangian,243,0.0032344619521711554,51954721.02347845,243,0.0032344619521711554,51954721.02347845
double field theory,192,0.003224838767280359,41060424.98868471,192,0.003224838767280359,41060424.98868471
static solution,242,0.003221151409158105,51740914.03578575,242,0.003221151409158105,51740914.03578575
infinite set,241,0.0032078408661450554,51527481.025813095,241,0.0032078408661450554,51527481.025813095
primary field,241,0.0032078408661450554,51527477.05725492,241,0.0032078408661450554,51527477.05725492
large scale,240,0.003194530323132005,51313916.07026637,240,0.003194530323132005,51313916.07026637
linear sigma model,190,0.003191246696787855,40632870.99630976,190,0.003191246696787855,40632870.99630976
asymptotic expansion,239,0.0031812197801189554,51100331.0237015,239,0.0031812197801189554,51100331.0237015
good agreement,238,0.0031679092371059052,50886724.03173377,238,0.0031679092371059052,50886724.03173377
black ring,236,0.0031412881510798052,50459636.061933435,236,0.0031412881510798052,50459636.061933435
superconformal theory,235,0.0031279776080667555,50246069.04636911,235,0.0031279776080667555,50246069.04636911
n=2 supergravity,235,0.0031279776080667555,50246221.0278117,235,0.0031279776080667555,50246221.0278117
possible application,235,0.0031279776080667555,50246289.01307282,235,0.0031279776080667555,50246289.01307282
chiral symmetry breaking,186,0.003124062555802848,39778048.38657685,186,0.003124062555802848,39778048.38657685
certain class,233,0.0031013565220406555,49818991.01638405,233,0.0031013565220406555,49818991.01638405
hamiltonian formulation,233,0.0031013565220406555,49819187.02514738,233,0.0031013565220406555,49819187.02514738
noncommutative field theory,184,0.003090470485310344,39350840.83804727,184,0.003090470485310344,39350840.83804727
sufficient condition,231,0.0030747354360145555,49391941.01622122,231,0.0030747354360145555,49391941.01622122
supersymmetric model,230,0.0030614248930015053,49178398.02044126,230,0.0030614248930015053,49178398.02044126
abelian higgs model,182,0.0030568784148178405,38923404.829735674,182,0.0030568784148178405,38923404.829735674
perfect fluid,229,0.0030481143499884555,48964439.04250659,229,0.0030481143499884555,48964439.04250659
null energy condition,181,0.0030400823795715885,38709505.93557471,181,0.0030400823795715885,38709505.93557471
noncommutative field,227,0.0030214932639623555,48537265.84269927,227,0.0030214932639623555,48537265.84269927
modified gravity,226,0.0030081827209493053,48323636.06927016,226,0.0030081827209493053,48323636.06927016
generalized uncertainty principle,179,0.0030064903090790845,38282425.94085244,179,0.0030064903090790845,38282425.94085244
chiral anomaly,225,0.002994872177936255,48110443.02208009,225,0.002994872177936255,48110443.02208009
abelian higgs,225,0.002994872177936255,48109989.83342461,225,0.002994872177936255,48109989.83342461
massive particle,224,0.0029815616349232054,47896696.02051909,224,0.0029815616349232054,47896696.02051909
wide range,224,0.0029815616349232054,47896430.02498868,224,0.0029815616349232054,47896430.02498868
second part,223,0.002968251091910155,47683023.016068004,223,0.002968251091910155,47683023.016068004
general result,223,0.002968251091910155,47682855.02083584,223,0.002968251091910155,47682855.02083584
first class,223,0.002968251091910155,47683059.25487087,223,0.002968251091910155,47683059.25487087
present work,223,0.002968251091910155,47682947.019456014,223,0.002968251091910155,47682947.019456014
central extension,222,0.0029549405488971054,47469544.02738497,222,0.0029549405488971054,47469544.02738497
analytic solution,222,0.0029549405488971054,47469194.03019065,222,0.0029549405488971054,47469194.03019065
second class,222,0.0029549405488971054,47469502.25196798,222,0.0029549405488971054,47469502.25196798
gravitational coupling,221,0.002941630005884055,47255601.026743546,221,0.002941630005884055,47255601.026743546
critical behavior,220,0.0029283194628710054,47041894.067804165,220,0.0029283194628710054,47041894.067804165
statistical mechanic,219,0.002915008919857955,46828601.023227155,219,0.002915008919857955,46828601.023227155
same time,219,0.002915008919857955,46828541.01680383,219,0.002915008919857955,46828541.01680383
unitary representation,218,0.0029016983768449054,46615042.03679166,218,0.0029016983768449054,46615042.03679166
black branes,218,0.0029016983768449054,46614582.136458814,218,0.0029016983768449054,46614582.136458814
strong coupling limit,172,0.0028889180623553217,36786264.185635194,172,0.0028889180623553217,36786264.185635194
euclidean space,217,0.002888387833831855,46401481.01777866,217,0.002888387833831855,46401481.01777866
harmonic superspace,217,0.002888387833831855,46401453.03764099,217,0.002888387833831855,46401453.03764099
low energy effective action,148,0.002885939772953304,31656652.156456903,148,0.002885939772953304,31656652.156456903
free theory,216,0.0028750772908188054,46187620.02335874,216,0.0028750772908188054,46187620.02335874
dual cft,216,0.0028750772908188054,46187360.04780933,216,0.0028750772908188054,46187360.04780933
canonical transformation,216,0.0028750772908188054,46187976.01861396,216,0.0028750772908188054,46187976.01861396
abelian gauge field,171,0.0028721220271090697,36572677.30574253,171,0.0028721220271090697,36572677.30574253
supersymmetric su,215,0.0028617667478057548,45974223.03065665,215,0.0028617667478057548,45974223.03065665
ads_5 x,215,0.0028617667478057548,45973663.84030075,215,0.0028617667478057548,45973663.84030075
gravitational collapse,215,0.0028617667478057548,45973943.04180969,215,0.0028617667478057548,45973943.04180969
higher derivative,214,0.002848456204792705,45760518.02497652,214,0.002848456204792705,45760518.02497652
bosonic field,214,0.002848456204792705,45760450.02526766,214,0.002848456204792705,45760450.02526766
relativistic quantum,214,0.002848456204792705,45760664.02672236,214,0.002848456204792705,45760664.02672236
analytic expression,214,0.002848456204792705,45760454.02009667,214,0.002848456204792705,45760454.02009667
near-horizon geometry,214,0.002848456204792705,45760146.04373319,214,0.002848456204792705,45760146.04373319
hamiltonian formalism,213,0.002835145661779655,45547003.02844126,213,0.002835145661779655,45547003.02844126
quantum level,212,0.002821835118766605,45333194.02977137,212,0.002821835118766605,45333194.02977137
one-to-one correspondence,212,0.002821835118766605,45333212.020192124,212,0.002821835118766605,45333212.020192124
ads_5 x s^5,168,0.002821733921370314,35931404.83842127,168,0.002821733921370314,35931404.83842127
general property,211,0.002808524575753555,45119591.01700916,211,0.002808524575753555,45119591.01700916
algebraic structure,211,0.002808524575753555,45119981.01200349,211,0.002808524575753555,45119981.01200349
general method,211,0.002808524575753555,45119689.0155795,211,0.002808524575753555,45119689.0155795
one-parameter family,211,0.002808524575753555,45119663.01672046,211,0.002808524575753555,45119663.01672046
magnetic monopoles,210,0.002795214032740505,44906114.02979577,210,0.002795214032740505,44906114.02979577
curved spacetime,210,0.002795214032740505,44905758.034223154,210,0.002795214032740505,44905758.034223154
exact expression,210,0.002795214032740505,44905994.02046925,210,0.002795214032740505,44905994.02046925
dual gauge,210,0.002795214032740505,44905656.77517032,210,0.002795214032740505,44905656.77517032
matrix element,210,0.002795214032740505,44906204.02794669,210,0.002795214032740505,44906204.02794669
finite volume,209,0.002781903489727455,44692343.03727546,209,0.002781903489727455,44692343.03727546
gravitational interaction,209,0.002781903489727455,44692419.021709144,209,0.002781903489727455,44692419.021709144
numerical solution,209,0.002781903489727455,44692277.02556933,209,0.002781903489727455,44692277.02556933
holographic dual,208,0.002768592946714405,44478482.031683266,208,0.002768592946714405,44478482.031683266
physical quantity,208,0.002768592946714405,44478598.02069127,208,0.002768592946714405,44478598.02069127
flow equation,207,0.002755282403701355,44265027.08511604,207,0.002755282403701355,44265027.08511604
new feature,207,0.002755282403701355,44265049.017774336,207,0.002755282403701355,44265049.017774336
thermodynamic bethe ansatz,164,0.0027545497803853065,35076608.95197335,164,0.0027545497803853065,35076608.95197335
low energy limit,164,0.0027545497803853065,35076580.11739106,164,0.0027545497803853065,35076580.11739106
special attention,206,0.002741971860688305,44051510.01464612,206,0.002741971860688305,44051510.01464612
integral equation,206,0.002741971860688305,44051230.10980479,206,0.002741971860688305,44051230.10980479
holographic description,205,0.002728661317675255,43837527.034337655,205,0.002728661317675255,43837527.034337655
modular invariance,204,0.002715350774662205,43624350.02219246,204,0.002715350774662205,43624350.02219246
quantum effect,204,0.002715350774662205,43624070.022767104,204,0.002715350774662205,43624070.022767104
n =4,203,0.0027020402316491545,43410473.07330079,203,0.0027020402316491545,43410473.07330079
gauge invariant,203,0.0027020402316491545,43410585.024966784,203,0.0027020402316491545,43410585.024966784
anomaly cancellation,202,0.0026887296886361047,43197174.018712945,202,0.0026887296886361047,43197174.018712945
second law,202,0.0026887296886361047,43196966.03964703,202,0.0026887296886361047,43196966.03964703
shear viscosity,202,0.0026887296886361047,43196766.0524199,202,0.0026887296886361047,43196766.0524199
various dimension,201,0.0026754191456230545,42983053.023630515,201,0.0026754191456230545,42983053.023630515
gross-neveu model,200,0.0026621086026100047,42769690.03604123,200,0.0026621086026100047,42769690.03604123
spinor field,200,0.0026621086026100047,42769816.01538874,200,0.0026621086026100047,42769816.01538874
exact renormalization group,158,0.0026537735689077953,33794618.06800698,158,0.0026537735689077953,33794618.06800698
classical action,199,0.0026487980595969545,42555921.02158387,199,0.0026487980595969545,42555921.02158387
classical equation,199,0.0026487980595969545,42556037.01956174,199,0.0026487980595969545,42556037.01956174
null energy,199,0.0026487980595969545,42555519.937630855,199,0.0026487980595969545,42555519.937630855
large volume,199,0.0026487980595969545,42556063.030850686,199,0.0026487980595969545,42556063.030850686
dual gauge theory,157,0.0026369775336615433,33580543.77161348,157,0.0026369775336615433,33580543.77161348
spectral curve,198,0.0026354875165839047,42342416.03504946,198,0.0026354875165839047,42342416.03504946
dimensional theory,197,0.0026221769735708545,42128659.0180788,197,0.0026221769735708545,42128659.0180788
conformal theory,197,0.0026221769735708545,42128531.02783617,197,0.0026221769735708545,42128531.02783617
double field,197,0.0026221769735708545,42128731.98859295,197,0.0026221769735708545,42128731.98859295
conserved quantity,197,0.0026221769735708545,42128547.0365618,197,0.0026221769735708545,42128547.0365618
perfect agreement,196,0.0026088664305578047,41914868.0256662,196,0.0026088664305578047,41914868.0256662
local gauge,196,0.0026088664305578047,41915056.02090464,196,0.0026088664305578047,41915056.02090464
linear sigma,196,0.0026088664305578047,41914860.99575081,196,0.0026088664305578047,41914860.99575081
generalized uncertainty,196,0.0026088664305578047,41914902.941248536,196,0.0026088664305578047,41914902.941248536
n >,195,0.0025955558875447545,41701405.01511837,195,0.0025955558875447545,41701405.01511837
recent paper,195,0.0025955558875447545,41701501.01288727,195,0.0025955558875447545,41701501.01288727
thermodynamic property,195,0.0025955558875447545,41700977.04790442,195,0.0025955558875447545,41700977.04790442
specific example,195,0.0025955558875447545,41701349.01559825,195,0.0025955558875447545,41701349.01559825
gauge field theory,154,0.002586589427922788,32939546.13512254,154,0.002586589427922788,32939546.13512254
s * *,154,0.002586589427922788,32939574.54780402,154,0.002586589427922788,32939574.54780402
recent proposal,194,0.0025822453445317048,41487692.015379615,194,0.0025822453445317048,41487692.015379615
invariant action,194,0.0025822453445317048,41487922.01818784,194,0.0025822453445317048,41487922.01818784
mechanical system,194,0.0025822453445317048,41487950.01501517,194,0.0025822453445317048,41487950.01501517
total energy,194,0.0025822453445317048,41487552.02470005,194,0.0025822453445317048,41487552.02470005
one-loop level,194,0.0025822453445317048,41487770.020454936,194,0.0025822453445317048,41487770.020454936
general expression,193,0.0025689348015186545,41274027.01639628,193,0.0025689348015186545,41274027.01639628
holographic renormalization,193,0.0025689348015186545,41273827.03459904,193,0.0025689348015186545,41273827.03459904
einstein-hilbert action,193,0.0025689348015186545,41273963.026910886,193,0.0025689348015186545,41273963.026910886
yang-baxter equation,192,0.0025556242585056043,41060766.02230727,192,0.0025556242585056043,41060766.02230727
spectral index,192,0.0025556242585056043,41060528.04053342,192,0.0025556242585056043,41060528.04053342
massive field,191,0.002542313715492554,40846617.036238424,191,0.002542313715492554,40846617.036238424
near horizon geometry,151,0.002536201322184032,32297931.500515934,151,0.002536201322184032,32297931.500515934
higher spin theory,151,0.002536201322184032,32298213.225181904,151,0.002536201322184032,32298213.225181904
consistent truncation,190,0.0025290031724795044,40632852.032923035,190,0.0025290031724795044,40632852.032923035
n=4 sym theory,150,0.0025194052869377806,32084416.32604131,150,0.0025194052869377806,32084416.32604131
ten dimension,189,0.002515692629466454,40419539.01799255,189,0.002515692629466454,40419539.01799255
conserved charge,189,0.002515692629466454,40419055.03580827,189,0.002515692629466454,40419055.03580827
klein-gordon equation,189,0.002515692629466454,40419427.02858858,189,0.002515692629466454,40419427.02858858
physical property,189,0.002515692629466454,40419267.0213738,189,0.002515692629466454,40419267.0213738
hidden symmetry,188,0.0025023820864534044,40205846.01929201,188,0.0025023820864534044,40205846.01929201
giant graviton,187,0.002489071543440354,39991985.04330067,187,0.002489071543440354,39991985.04330067
marginal deformation,187,0.002489071543440354,39991905.032300286,187,0.002489071543440354,39991905.032300286
elliptic genus,187,0.002489071543440354,39992141.02773674,187,0.002489071543440354,39992141.02773674
necessary condition,187,0.002489071543440354,39992143.01435594,187,0.002489071543440354,39992143.01435594
topological phase,186,0.0024757610004273044,39778502.039777026,186,0.0024757610004273044,39778502.039777026
scalar-tensor theory,186,0.0024757610004273044,39778214.04506009,186,0.0024757610004273044,39778214.04506009
topological quantum,186,0.0024757610004273044,39778172.797499806,186,0.0024757610004273044,39778172.797499806
bosonic string theory,147,0.0024690171811990245,31443327.25636536,147,0.0024690171811990245,31443327.25636536
concrete example,184,0.0024491399144012044,39350968.01701217,184,0.0024491399144012044,39350968.01701217
small value,184,0.0024491399144012044,39350838.02945464,184,0.0024491399144012044,39350838.02945464
thermodynamic bethe,184,0.0024491399144012044,39350584.96173095,184,0.0024491399144012044,39350584.96173095
special relativity,183,0.002435829371388154,39137657.02632924,183,0.002435829371388154,39137657.02632924
third order,183,0.002435829371388154,39137143.02461854,183,0.002435829371388154,39137143.02461854
de sitter,183,0.002435829371388154,39137105.02776804,183,0.002435829371388154,39137105.02776804
topological invariant,183,0.002435829371388154,39137521.02652964,183,0.002435829371388154,39137521.02652964
fractional quantum hall,145,0.0024354251107065214,31016089.019912407,145,0.0024354251107065214,31016089.019912407
relativistic particle,182,0.0024225188283751044,38923902.02497025,182,0.0024225188283751044,38923902.02497025
unified theory,181,0.0024092082853620542,38710149.0176709,181,0.0024092082853620542,38710149.0176709
internal symmetry,181,0.0024092082853620542,38710141.01338394,181,0.0024092082853620542,38710141.01338394
new model,180,0.002395897742349004,38496378.015148394,180,0.002395897742349004,38496378.015148394
tachyon condensation,180,0.002395897742349004,38496432.02966595,180,0.002395897742349004,38496432.02966595
particular attention,180,0.002395897742349004,38496246.01699468,180,0.002395897742349004,38496246.01699468
classical theory,180,0.002395897742349004,38496202.01986504,180,0.002395897742349004,38496202.01986504
scalar particle,180,0.002395897742349004,38496322.02397659,180,0.002395897742349004,38496322.02397659
positive energy,180,0.002395897742349004,38496240.0437274,180,0.002395897742349004,38496240.0437274
functional renormalization group,142,0.0023850370049677654,30374626.077751677,142,0.0023850370049677654,30374626.077751677
numerical method,179,0.0023825871993359542,38282521.021243766,179,0.0023825871993359542,38282521.021243766
numerical study,179,0.0023825871993359542,38282505.02150821,179,0.0023825871993359542,38282505.02150821
specific heat,178,0.002369276656322904,38068694.0452497,178,0.002369276656322904,38068694.0452497
local supersymmetry,178,0.002369276656322904,38069114.01760764,178,0.002369276656322904,38069114.01760764
accelerated expansion,178,0.002369276656322904,38068764.07124488,178,0.002369276656322904,38068764.07124488
conical singularity,178,0.002369276656322904,38068654.03117334,178,0.002369276656322904,38068654.03117334
minimal surface,178,0.002369276656322904,38068656.07575354,178,0.002369276656322904,38068656.07575354
type iib,178,0.002369276656322904,38069072.01718848,178,0.002369276656322904,38069072.01718848
topological quantum field,141,0.0023682409697215133,30160675.79426041,141,0.0023682409697215133,30160675.79426041
composite operator,177,0.0023559661133098543,37855081.03675269,177,0.0023559661133098543,37855081.03675269
arbitrary spin,177,0.0023559661133098543,37855251.04662382,177,0.0023559661133098543,37855251.04662382
gauss-bonnet term,177,0.0023559661133098543,37855023.03321626,177,0.0023559661133098543,37855023.03321626
free field theory,140,0.0023514449344752618,29946714.23625332,140,0.0023514449344752618,29946714.23625332
initial data,176,0.002342655570296804,37641354.03162974,176,0.002342655570296804,37641354.03162974
classical string,176,0.002342655570296804,37641472.033415824,176,0.002342655570296804,37641472.033415824
low-energy limit,176,0.002342655570296804,37641464.02055296,176,0.002342655570296804,37641464.02055296
loop quantum,176,0.002342655570296804,37641516.03481109,176,0.002342655570296804,37641516.03481109
analytical solution,176,0.002342655570296804,37641472.02050579,176,0.002342655570296804,37641472.02050579
projective space,175,0.0023293450272837543,37428083.02363675,175,0.0023293450272837543,37428083.02363675
symplectic structure,175,0.0023293450272837543,37427977.01883888,175,0.0023293450272837543,37427977.01883888
cft correspondence,175,0.0023293450272837543,37427525.067400545,175,0.0023293450272837543,37427525.067400545
anti-de sitter spacetime,138,0.002317852863982758,29519068.12596528,138,0.002317852863982758,29519068.12596528
negative energy,174,0.002316034484270704,37214078.04195258,174,0.002316034484270704,37214078.04195258
variational principle,174,0.002316034484270704,37214050.02583787,174,0.002316034484270704,37214050.02583787
special class,174,0.002316034484270704,37214146.01447785,174,0.002316034484270704,37214146.01447785
n=2 supersymmetry,174,0.002316034484270704,37214268.016355366,174,0.002316034484270704,37214268.016355366
large value,173,0.0023027239412576543,37000251.02433267,173,0.0023027239412576543,37000251.02433267
strong evidence,173,0.0023027239412576543,37000355.01574847,173,0.0023027239412576543,37000355.01574847
